"Screen_Tech","Star Rating Index","screensize (inch)"
"LCD (LED)",5.63476125,64.4996062992126
"LCD (LED)",5.637058984,64.48464566929134
"LCD (LED)",5.642279763,74.54330708661418
"LCD (LED)",5.642494366,49.49803149606299
"LCD (LED)",5.642740091,54.63897637795275
"LCD (LED)",5.649131399,31.548425196850392
"LCD (LED)",5.650540934,97.48188976377953
"LCD (LED)",5.650858998,42.485039370078745
"LCD (LED)",5.654952557,39.681496062992125
"LCD (LED)",5.657905656,54.63897637795275
"LCD (LED)",5.65927159,74.54251968503937
"LCD (LED)",5.661155248,64.5259842519685
"LCD (LED)",5.661537841,55.092913385826776
"LCD (LED)",5.664686296,74.51732283464567
"LCD (LED)",5.673423805,97.51496062992125
"LCD (LED)",5.674342106,74.52992125984252
"LCD (LED)",5.675222738,49.463779527559055
"LCD (LED)",5.678474524,41.50196850393701
"LCD (LED)",5.681650597,64.48464566929134
"LCD (LED)",5.683460521,64.52637795275591
"LCD (LED)",5.683506517,64.5259842519685
"LCD (LED)",5.687328456,54.64488188976378
"LCD (LED)",5.691381746,74.52992125984252
"LCD (LED)",5.693259204,85.60039370078741
"LCD (LED)",5.693286327,74.54251968503937
"LCD (LED)",5.694724095,64.5259842519685
"LCD (LED)",5.699152541,49.4988188976378
"LCD (LED)",5.702901572,23.807086614173226
"LCD (LED)",5.70876234,39.50275590551181
"LCD (LED)",5.710475337,57.50708661417323
"LCD (LED)",5.713105781,31.48307086614173
"LCD (LED)",5.713325596,84.56023622047243
"LCD (LED)",5.717934182,69.51299212598424
"LCD (LED)",5.718939506,31.511417322834646
"LCD (LED)",5.719086403,54.63897637795275
"LCD (LED)",5.719416468,31.512992125984255
"LCD (LED)",5.723561815,42.514566929133856
"LCD (LED)",5.751191081,64.52637795275591
"LCD (LED)",5.753881711,84.56023622047243
"LCD (LED)",5.755151457,41.50196850393701
"LCD (LED)",5.765526405,54.63897637795275
"LCD (LED)",5.765807692,85.60039370078741
"LCD (LED)",5.772221429,42.514566929133856
"LCD (LED)",5.777103744,74.5279527559055
"LCD (LED)",5.777565559,74.52992125984252
"LCD (LED)",5.785034759,74.51771653543307
"LCD (LED)",5.788180385,74.54251968503937
"LCD (LED)",5.792152969,49.5003937007874
"LCD (LED)",5.793854274,31.48307086614173
"LCD (LED)",5.79675594,54.63897637795275
"LCD (LED)",5.796777217,42.514566929133856
"LCD (LED)",5.796920255,64.52637795275591
"LCD (LED)",5.798969156,31.517322834645668
"LCD (LED)",5.799685442,31.511417322834646
"LCD (LED)",5.799687999,31.511417322834646
"LCD (LED)",5.800164961,31.512992125984255
"LCD (LED)",5.801665775,84.56023622047243
"LCD (LED)",5.805026808,42.75314960629921
"LCD (LED)",5.808425833,64.52637795275591
"LCD (LED)",5.813818228,54.65275590551182
"LCD (LED)",5.819115337,42.5011811023622
"LCD (LED)",5.823038132,39.5011811023622
"LCD (LED)",5.823191658,74.54251968503937
"LCD (LED)",5.823727017,54.61062992125985
"LCD (LED)",5.827252981,98.27007874015747
"LCD (LED)",5.828204632,54.63897637795275
"LCD (LED)",5.840830615,97.48188976377953
"LCD (LED)",5.841222707,99.52125984251968
"LCD (LED)",5.843120871,64.52637795275591
"LCD (LED)",5.843166868,64.5259842519685
"LCD (LED)",5.848761134,49.5003937007874
"LCD (LED)",5.854791829,64.5259842519685
"LCD (LED)",5.8569074,84.56023622047243
"LCD (LED)",5.857093447,74.53700787401576
"LCD (LED)",5.86165102,64.87480314960631
"LCD (LED)",5.873978958,64.4996062992126
"LCD (LED)",5.880197819,23.53307086614173
"LCD (LED)",5.884900594,23.55275590551181
"LCD (LED)",5.885127374,74.54251968503937
"LCD (LED)",5.889802753,64.52637795275591
"LCD (LED)",5.890899999,74.51771653543307
"LCD (LED)",5.89177194,54.63897637795275
"LCD (LED)",5.892563742,42.5
"LCD (LED)",5.899836035,74.51771653543307
"LCD (LED)",5.901549602,64.52637795275591
"LCD (LED)",5.908618544,39.5007874015748
"LCD (LED)",5.91003097,74.52992125984252
"LCD (LED)",5.913327322,64.52637795275591
"LCD (LED)",5.920907365,74.54251968503937
"LCD (LED)",5.925136078,64.52637795275591
"LCD (LED)",5.926931014,84.56023622047243
"LCD (LED)",5.944679797,23.53307086614173
"LCD (LED)",5.95193342,23.807086614173226
"LCD (LED)",5.955249719,84.56023622047243
"LCD (LED)",5.9639548,49.4988188976378
"LCD (LED)",5.964966656,31.517322834645668
"LCD (LED)",5.968737022,42.5
"LCD (LED)",5.981072461,74.51771653543307
"LCD (LED)",5.984218087,74.54251968503937
"LCD (LED)",5.99620609,39.5007874015748
"LCD (LED)",6.000236143,70.01102362204725
"LCD (LED)",6.000656504,115.50078740157481
"LCD (LED)",6.001278565,69.51299212598424
"LCD (LED)",6.003308177,49.5003937007874
"LCD (LED)",6.005231674,54.63897637795275
"LCD (LED)",6.005242175,84.56023622047243
"LCD (LED)",6.00744489,31.517322834645668
"LCD (LED)",6.007529267,64.53385826771654
"LCD (LED)",6.008562666,74.51732283464567
"LCD (LED)",6.009852598,69.50275590551182
"LCD (LED)",6.009858145,69.50314960629922
"LCD (LED)",6.01010315,23.53307086614173
"LCD (LED)",6.01015601,69.51574803149606
"LCD (LED)",6.011546682,74.54330708661418
"LCD (LED)",6.012429699,84.56023622047243
"LCD (LED)",6.012873326,57.50708661417323
"LCD (LED)",6.012924571,64.44173228346456
"LCD (LED)",6.016298855,54.68385826771653
"LCD (LED)",6.016635675,64.4996062992126
"LCD (LED)",6.018896731,74.52992125984252
"LCD (LED)",6.018941073,39.50551181102362
"LCD (LED)",6.020743333,64.52637795275591
"LCD (LED)",6.020789329,64.5259842519685
"LCD (LED)",6.021677271,54.63897637795275
"LCD (LED)",6.022058059,42.50236220472441
"LCD (LED)",6.022503316,39.49015748031496
"LCD (LED)",6.023006759,49.5003937007874
"LCD (LED)",6.025761902,39.5007874015748
"LCD (LED)",6.025786529,39.5007874015748
"LCD (LED)",6.027036615,41.48818897637795
"LCD (LED)",6.02859046,42.56850393700787
"LCD (LED)",6.031360324,64.50905511811024
"LCD (LED)",6.032884937,64.5259842519685
"LCD (LED)",6.040859627,64.4996062992126
"LCD (LED)",6.042749571,57.50708661417323
"LCD (LED)",6.045013281,64.5259842519685
"LCD (LED)",6.045214739,31.48307086614173
"LCD (LED)",6.047319749,41.49881889763779
"LCD (LED)",6.048541257,84.56023622047243
"LCD (LED)",6.051110423,31.511811023622048
"LCD (LED)",6.054750632,54.63897637795275
"LCD (LED)",6.057128541,64.52637795275591
"LCD (LED)",6.062665603,49.5003937007874
"LCD (LED)",6.069368885,64.5259842519685
"LCD (LED)",6.070348697,84.56023622047243
"LCD (LED)",6.071379298,54.63897637795275
"LCD (LED)",6.076495774,23.53307086614173
"LCD (LED)",6.080700583,42.56850393700787
"LCD (LED)",6.08225647,39.49015748031496
"LCD (LED)",6.082627418,49.5003937007874
"LCD (LED)",6.084009428,39.503937007874015
"LCD (LED)",6.0851158,69.51574803149606
"LCD (LED)",6.086236122,65.09133858267717
"LCD (LED)",6.087397644,64.51456692913385
"LCD (LED)",6.088069895,54.63897637795275
"LCD (LED)",6.090700128,76.66850393700787
"LCD (LED)",6.098642353,42.5
"LCD (LED)",6.100034656,42.4988188976378
"LCD (LED)",6.100094079,42.5011811023622
"LCD (LED)",6.102447041,42.514566929133856
"LCD (LED)",6.104141301,74.54330708661418
"LCD (LED)",6.104822887,54.63897637795275
"LCD (LED)",6.106984135,114.45629921259842
"LCD (LED)",6.112434497,39.49015748031496
"LCD (LED)",6.113587651,74.54251968503937
"LCD (LED)",6.118158094,57.50708661417323
"LCD (LED)",6.119827201,74.51771653543307
"LCD (LED)",6.122605708,49.4988188976378
"LCD (LED)",6.12289204,74.54330708661418
"LCD (LED)",6.125031423,41.4755905511811
"LCD (LED)",6.128303945,97.48188976377953
"LCD (LED)",6.130843376,64.5259842519685
"LCD (LED)",6.138069064,31.511417322834646
"LCD (LED)",6.138131023,31.511811023622048
"LCD (LED)",6.138546026,31.512992125984255
"LCD (LED)",6.143051976,49.5003937007874
"LCD (LED)",6.14388682,23.53307086614173
"LCD (LED)",6.147318344,74.54488188976377
"LCD (LED)",6.148231375,23.807086614173226
"LCD (LED)",6.153128193,41.4755905511811
"LCD (LED)",6.154670935,49.47874015748032
"LCD (LED)",6.155625255,64.52637795275591
"LCD (LED)",6.156774136,64.51889763779526
"LCD (LED)",6.159156397,41.50196850393701
"LCD (LED)",6.161267101,49.49803149606299
"LCD (LED)",6.166093442,84.56023622047243
"LCD (LED)",6.172468248,54.63897637795275
"LCD (LED)",6.181006668,84.56023622047243
"LCD (LED)",6.182698305,31.512992125984255
"LCD (LED)",6.188481933,84.56023622047243
"LCD (LED)",6.191278111,31.54763779527559
"LCD (LED)",6.193172894,64.5259842519685
"LCD (LED)",6.196865743,74.52992125984252
"LCD (LED)",6.202200114,54.61062992125985
"LCD (LED)",6.204302407,49.5003937007874
"LCD (LED)",6.206406424,23.498818897637793
"LCD (LED)",6.206601395,38.346850393700784
"LCD (LED)",6.223880898,54.63897637795275
"LCD (LED)",6.224906674,49.5003937007874
"LCD (LED)",6.225623618,74.52992125984252
"LCD (LED)",6.226094113,31.517322834645668
"LCD (LED)",6.235220811,39.49015748031496
"LCD (LED)",6.238504024,39.5007874015748
"LCD (LED)",6.241150361,54.63897637795275
"LCD (LED)",6.25848663,54.63897637795275
"LCD (LED)",6.263015743,74.51771653543307
"LCD (LED)",6.266019009,31.48307086614173
"LCD (LED)",6.277763132,64.4996062992126
"LCD (LED)",6.280909501,31.54763779527559
"LCD (LED)",6.28187079,64.52637795275591
"LCD (LED)",6.283698989,74.52992125984252
"LCD (LED)",6.284042378,23.807086614173226
"LCD (LED)",6.287078165,42.5
"LCD (LED)",6.292263476,64.94527559055119
"LCD (LED)",6.293361671,54.63897637795275
"LCD (LED)",6.293451812,74.52992125984252
"LCD (LED)",6.305413066,97.48188976377953
"LCD (LED)",6.314624077,69.50984251968504
"LCD (LED)",6.314656222,42.5
"LCD (LED)",6.316078254,42.5011811023622
"LCD (LED)",6.316630932,31.517322834645668
"LCD (LED)",6.320494529,64.5259842519685
"LCD (LED)",6.323558462,49.463779527559055
"LCD (LED)",6.324742859,74.54251968503937
"LCD (LED)",6.332388205,39.499212598425196
"LCD (LED)",6.350562198,49.5003937007874
"LCD (LED)",6.361466346,39.49015748031496
"LCD (LED)",6.362873506,54.64488188976378
"LCD (LED)",6.363284452,31.511417322834646
"LCD (LED)",6.365515906,39.50472440944882
"LCD (LED)",6.366036696,49.463779527559055
"LCD (LED)",6.36768919,69.50275590551182
"LCD (LED)",6.367801413,69.50275590551182
"LCD (LED)",6.369742835,49.49803149606299
"LCD (LED)",6.370326753,42.5
"LCD (LED)",6.371087818,74.51732283464567
"LCD (LED)",6.371851645,49.5003937007874
"LCD (LED)",6.372008086,49.50236220472441
"LCD (LED)",6.373515247,69.5244094488189
"LCD (LED)",6.374071835,74.54330708661418
"LCD (LED)",6.374499841,42.53425196850394
"LCD (LED)",6.375326888,60.10354330708662
"LCD (LED)",6.381755466,54.63897637795275
"LCD (LED)",6.382195704,74.52992125984252
"LCD (LED)",6.395167776,54.61062992125985
"LCD (LED)",6.402228211,42.514566929133856
"LCD (LED)",6.409737528,39.65433070866141
"LCD (LED)",6.411822117,64.5259842519685
"LCD (LED)",6.421860459,54.33661417322834
"LCD (LED)",6.423593808,74.53582677165355
"LCD (LED)",6.438261251,64.5259842519685
"LCD (LED)",6.449270084,54.61062992125985
"LCD (LED)",6.451213524,74.51771653543307
"LCD (LED)",6.451493546,64.52637795275591
"LCD (LED)",6.45268453,54.64488188976378
"LCD (LED)",6.453747699,54.63897637795275
"LCD (LED)",6.455960914,31.517322834645668
"LCD (LED)",6.45715672,31.512992125984255
"LCD (LED)",6.459455558,42.75314960629921
"LCD (LED)",6.459917408,39.50275590551181
"LCD (LED)",6.474027948,49.463779527559055
"LCD (LED)",6.483384095,57.50708661417323
"LCD (LED)",6.488264199,50.10196850393701
"LCD (LED)",6.495942027,49.463779527559055
"LCD (LED)",6.496937031,23.53307086614173
"LCD (LED)",6.501097833,85.6011811023622
"LCD (LED)",6.505049672,64.5259842519685
"LCD (LED)",6.512606008,42.5
"LCD (LED)",6.526197996,39.503937007874015
"LCD (LED)",6.526273355,84.54094488188977
"LCD (LED)",6.527703624,39.5007874015748
"LCD (LED)",6.527728251,39.5007874015748
"LCD (LED)",6.528056286,39.5011811023622
"LCD (LED)",6.532617628,85.60039370078741
"LCD (LED)",6.5341228,74.52992125984252
"LCD (LED)",6.540514405,85.60039370078741
"LCD (LED)",6.545559791,64.52637795275591
"LCD (LED)",6.546341355,74.54251968503937
"LCD (LED)",6.550386916,49.51732283464567
"LCD (LED)",6.552094679,31.511811023622048
"LCD (LED)",6.556278726,85.6011811023622
"LCD (LED)",6.56652137,74.53582677165355
"LCD (LED)",6.571011777,23.53307086614173
"LCD (LED)",6.577345688,74.54330708661418
"LCD (LED)",6.578108283,54.61062992125985
"LCD (LED)",6.580323114,55.312598425196846
"LCD (LED)",6.582378628,64.4996062992126
"LCD (LED)",6.584685919,49.463779527559055
"LCD (LED)",6.59028678,49.4988188976378
"LCD (LED)",6.601297491,54.63897637795275
"LCD (LED)",6.62008754,54.63897637795275
"LCD (LED)",6.628438559,39.5007874015748
"LCD (LED)",6.651375912,23.553937007874016
"LCD (LED)",6.667999302,64.50905511811024
"LCD (LED)",6.669523916,64.5259842519685
"LCD (LED)",6.679352863,64.4996062992126
"LCD (LED)",6.680823599,49.4988188976378
"LCD (LED)",6.68451293,60.10354330708662
"LCD (LED)",6.686490665,84.56023622047243
"LCD (LED)",6.699454653,31.512992125984255
"LCD (LED)",6.720059512,84.56023622047243
"LCD (LED)",6.725672011,64.52637795275591
"LCD (LED)",6.726714214,97.48188976377953
"LCD (LED)",6.734792855,85.60748031496064
"LCD (LED)",6.748617206,31.511023622047244
"LCD (LED)",6.749060759,31.511417322834646
"LCD (LED)",6.749927867,64.4996062992126
"LCD (LED)",6.756709864,69.50275590551182
"LCD (LED)",6.766701505,74.52992125984252
"LCD (LED)",6.779416937,84.56023622047243
"LCD (LED)",6.779470139,74.54251968503937
"LCD (LED)",6.811478076,42.5
"LCD (LED)",6.813691828,84.56023622047243
"LCD (LED)",6.814552721,49.463779527559055
"LCD (LED)",6.824154056,57.49566929133858
"LCD (LED)",6.836914293,39.5007874015748
"LCD (LED)",6.850833782,42.56850393700787
"LCD (LED)",6.864232951,74.51692913385827
"LCD (LED)",6.86733251,54.61062992125985
"LCD (LED)",6.892196061,64.51456692913385
"LCD (LED)",6.91003097,74.52992125984252
"LCD (LED)",6.932494275,74.52992125984252
"LCD (LED)",6.944609223,84.56023622047243
"LCD (LED)",6.976828681,64.3732283464567
"LCD (LED)",6.987943746,74.51692913385827
"LCD (LED)",7.002391582,74.54330708661418
"LCD (LED)",7.013446929,54.63897637795275
"LCD (LED)",7.018201751,48.49212598425197
"LCD (LED)",7.018348467,39.5007874015748
"LCD (LED)",7.033409441,39.624015748031496
"LCD (LED)",7.033755236,74.51771653543307
"LCD (LED)",7.035028893,42.50236220472441
"LCD (LED)",7.036820075,74.54330708661418
"LCD (LED)",7.048050502,64.5259842519685
"LCD (LED)",7.050601449,85.60039370078741
"LCD (LED)",7.067250024,42.5015748031496
"LCD (LED)",7.068450275,74.51771653543307
"LCD (LED)",7.087207126,43.02165354330709
"LCD (LED)",7.096438562,54.63897637795275
"LCD (LED)",7.168839664,42.514566929133856
"LCD (LED)",7.19238638,60.10354330708662
"LCD (LED)",7.249808472,85.60039370078741
"LCD (LED)",7.266401601,49.5003937007874
"LCD (LED)",7.293468015,85.46692913385827
"LCD (LED)",7.332923263,54.63897637795275
"LCD (LED)",7.342602419,84.56023622047243
"LCD (LED)",7.363472127,54.69881889763779
"LCD (LED)",7.398392383,49.4988188976378
"LCD (LED)",7.399645391,54.63897637795275
"LCD (LED)",7.57474701,74.54330708661418
"LCD (LED)",7.625034577,54.61062992125985
"LCD (LED)",7.718609094,64.52637795275591
"LCD (LED)",7.843846549,64.52637795275591
"LCD (LED)",7.846982249,54.63897637795275
"LCD (LED)",7.909487173,49.4988188976378
"LCD (LED)",7.972684748,64.52637795275591
"LCD (LED)",8.358511625,64.4996062992126
"LCD (LED)",8.516514145,31.512992125984255
"LCD (LED)",8.635576995,64.52637795275591
"LCD (LED)",8.873914883,74.51771653543307
"OLED",1.026438459,54.64488188976378
"OLED",1.527263222,64.51614173228347
"OLED",1.528150334,64.52637795275591
"OLED",3.009271188,99.50826771653543
"OLED",3.105492039,87.59291338582676
"OLED",3.234332254,76.66850393700787
"OLED",3.489973129,87.59606299212598
"OLED",3.647797801,64.5259842519685
"OLED",3.665664898,76.66850393700787
"OLED",3.766891935,54.65275590551182
"OLED",3.831549418,41.54330708661417
"OLED",3.865573587,76.66850393700787
"OLED",4.000233789,64.66496062992125
"OLED",4.000700738,54.548818897637794
"OLED",4.003721725,47.527165354330705
"OLED",4.01323593,76.66850393700787
"OLED",4.051852607,41.54330708661417
"OLED",4.053423001,54.63897637795275
"OLED",4.085735586,41.54763779527559
"OLED",4.097422879,76.66850393700787
"OLED",4.222284206,82.51377952755905
"OLED",4.226233252,47.5248031496063
"OLED",4.265319908,78.16771653543307
"OLED",4.282143415,47.520866141732284
"OLED",4.292298502,54.64488188976378
"OLED",4.346872383,64.52637795275591
"OLED",4.351098008,54.65275590551182
"OLED",4.35371581,64.50905511811024
"OLED",4.375951875,41.54330708661417
"OLED",4.394282122,54.64488188976378
"OLED",4.39671082,54.65275590551182
"OLED",4.405453872,64.52637795275591
"OLED",4.418326983,54.63897637795275
"OLED",4.440363969,54.64488188976378
"OLED",4.463583814,54.64488188976378
"OLED",4.524594001,54.65275590551182
"OLED",4.527878971,41.54330708661417
"OLED",4.531351613,76.66850393700787
"OLED",4.534774124,64.51889763779526
"OLED",4.546877182,54.63897637795275
"OLED",4.549516492,64.50905511811024
"OLED",4.556387545,76.66850393700787
"OLED",4.559751352,64.5259842519685
"OLED",4.580787588,47.52795275590551
"OLED",4.582585898,54.63897637795275
"OLED",4.610928288,47.520866141732284
"OLED",4.617518265,54.64488188976378
"OLED",4.622304643,64.51889763779526
"OLED",4.630644483,54.63897637795275
"OLED",4.642815154,47.52795275590551
"OLED",4.667029691,54.63897637795275
"OLED",4.673388116,47.520866141732284
"OLED",4.689905817,47.52795275590551
"OLED",4.705078263,54.65275590551182
"OLED",4.705189048,41.54330708661417
"OLED",4.707933726,82.51338582677165
"OLED",4.707957376,82.51377952755905
"OLED",4.716007447,54.63897637795275
"OLED",4.728380984,76.65826771653543
"OLED",4.742064059,54.65275590551182
"OLED",4.747792605,64.51889763779526
"OLED",4.753473125,47.52795275590551
"OLED",4.764684971,82.51377952755905
"OLED",4.772518722,64.50905511811024
"OLED",4.80925188,64.50905511811024
"OLED",4.816361111,82.51377952755905
"OLED",4.817955103,47.52795275590551
"OLED",4.827312598,76.65826771653543
"OLED",4.839782995,54.64488188976378
"OLED",4.842211693,54.65275590551182
"OLED",4.851142785,47.5248031496063
"OLED",4.853523457,54.63897637795275
"OLED",4.86154051,76.66850393700787
"OLED",4.866932859,47.52795275590551
"OLED",4.880351669,54.65275590551182
"OLED",4.883152216,82.53385826771654
"OLED",4.904594324,54.63897637795275
"OLED",4.949746933,76.66850393700787
"OLED",5.0074528,54.64488188976378
"OLED",5.02799678,64.52637795275591
"OLED",5.03768634,64.52637795275591
"OLED",5.048116405,54.63897637795275
"OLED",5.055649923,64.50905511811024
"OLED",5.066881363,64.52637795275591
"OLED",5.066927359,64.5259842519685
"OLED",5.077950594,82.51377952755905
"OLED",5.084972297,64.50905511811024
"OLED",5.106106297,64.52637795275591
"OLED",5.125005507,76.66377952755906
"OLED",5.136900844,64.51889763779526
"OLED",5.146826474,64.51889763779526
"OLED",5.147109396,49.5003937007874
"OLED",5.152245541,76.65826771653543
"OLED",5.175587071,64.52637795275591
"OLED",5.175633067,64.5259842519685
"OLED",5.194159583,64.50905511811024
"OLED",5.215779449,64.52637795275591
"OLED",5.233679263,82.51377952755905
"OLED",5.23769114,54.63897637795275
"OLED",5.288144223,64.51889763779526
"OLED",5.29936577,96.51377952755905
"OLED",5.307388037,54.63897637795275
"OLED",5.329782019,82.51377952755905
"OLED",5.349732479,54.63897637795275
"OLED",5.3584087,76.66850393700787
"OLED",5.374959813,41.54763779527559
"OLED",5.385641763,96.51377952755905
"OLED",5.443521851,64.52637795275591
"OLED",5.450120487,54.63897637795275
"OLED",5.472198054,64.51062992125983
"OLED",5.495605745,76.66850393700787
"OLED",5.52163594,82.51377952755905
"OLED",5.548261985,96.51377952755905
"OLED",5.550115437,76.66850393700787
"OLED",5.561885565,64.52637795275591
"OLED",5.569202635,82.51377952755905
"OLED",5.605296329,76.66850393700787
"OLED",5.605335701,76.66811023622047
"OLED",5.629745197,76.66377952755906
"OLED",5.637136038,76.66850393700787
"OLED",5.654541511,47.52795275590551
"OLED",5.661537841,55.092913385826776
"OLED",5.669203581,76.66850393700787
"OLED",5.683460521,64.52637795275591
"OLED",5.683506517,64.5259842519685
"OLED",5.701502245,76.66850393700787
"OLED",5.727296761,47.505511811023624
"OLED",5.762579703,64.52637795275591
"OLED",5.778283941,76.83976377952756
"OLED",5.804199983,76.64448818897637
"OLED",5.808425833,64.52637795275591
"OLED",5.808471829,64.5259842519685
"OLED",5.819961026,64.52637795275591
"OLED",5.849211108,96.51377952755905
"OLED",5.871317766,54.61062992125985
"OLED",5.902698483,64.51889763779526
"OLED",5.936976032,64.52637795275591
"OLED",5.942899842,76.66850393700787
"OLED",5.942939214,76.66811023622047
"OLED",5.958735139,47.5248031496063
"OLED",5.977526543,54.664173228346456
"OLED",6.029915935,96.51377952755905
"OLED",6.03797693,76.66850393700787
"OLED",6.045013281,64.5259842519685
"OLED",6.15973099,64.55314960629921
"OLED",6.198044664,76.66850393700787
"OLED",6.254009016,54.61062992125985
"OLED",6.25848663,54.63897637795275
"OLED",6.326545168,82.51377952755905
"OLED",6.507230707,76.66850393700787
"OLED",6.683460521,64.52637795275591
"OLED",6.786685432,64.55314960629921
"OLED",7.009675422,76.66850393700787
"OLED",7.295724706,76.43267716535433
